RowNr,NoteNr,TimeStamp,Pitch,Velocity,Key_OnOff,Device,SubNr,TrialNr,Stimuli,Session,Error
41,95,22382,77,64,0,2,5,2,s,pre,1
42,97,22613,76,64,0,2,5,2,s,pre,1
43,99,22937,74,64,0,2,5,2,s,pre,1
44,101,23239,76,64,0,2,5,2,s,pre,1
45,103,23446,79,64,0,2,5,2,s,pre,1
46,104,23677,74,64,0,2,5,2,s,pre,1
47,107,23981,71,64,0,2,5,2,s,pre,1
48,108,23997,72,64,0,2,5,2,s,pre,1
49,110,24258,72,64,0,2,5,2,s,pre,1
50,112,24530,74,64,0,2,5,2,s,pre,1
51,114,24802,74,64,0,2,5,2,s,pre,1
52,116,25651,76,64,0,2,5,2,s,pre,1
53,118,26296,65,64,0,2,5,2,s,pre,1
54,120,26570,65,64,0,2,5,2,s,pre,1
55,122,27132,64,64,0,2,5,2,s,pre,1
56,122,,64,,0,2,5,2,s,pre,1
57,124,27975,62,64,0,2,5,2,s,pre,1
58,126,28603,67,64,0,2,5,2,s,pre,1
59,128,28887,67,64,0,2,5,2,s,pre,1
60,130,29152,71,64,0,2,5,2,s,pre,1
61,132,29421,71,64,0,2,5,2,s,pre,1
62,134,29692,72,64,0,2,5,2,s,pre,1
63,136,29969,72,64,0,2,5,2,s,pre,1
64,138,30289,73,64,0,2,5,2,s,pre,1
65,140,30568,73,64,0,2,5,2,s,pre,1
66,143,31427,74,64,0,2,5,2,s,pre,1
67,145,32051,77,64,0,2,5,2,s,pre,1
68,147,32610,76,64,0,2,5,2,s,pre,1
69,148,33109,74,64,0,2,5,2,s,pre,1
70,151,33703,72,64,0,2,5,2,s,pre,1
71,152,33775,84,64,0,2,5,2,s,pre,1
72,154,35356,84,64,0,2,5,2,s,pre,1
1,19,9650,79,64,0,2,6,1,s,pre,1
2,21,10150,78,64,0,2,6,1,s,pre,1
3,23,10692,79,64,0,2,6,1,s,pre,1
4,25,11166,76,64,0,2,6,1,s,pre,1
5,26,11364,72,64,0,2,6,1,s,pre,1
6,28,11618,67,64,0,2,6,1,s,pre,1
7,30,12060,67,64,0,2,6,1,s,pre,1
8,32,12469,67,64,0,2,6,1,s,pre,1
9,35,13343,79,64,0,2,6,1,s,pre,1
10,37,13787,78,64,0,2,6,1,s,pre,1
11,39,14244,79,64,0,2,6,1,s,pre,1
12,41,14628,76,64,0,2,6,1,s,pre,1
13,43,15133,72,64,0,2,6,1,s,pre,1
14,45,15556,76,64,0,2,6,1,s,pre,1
15,47,15950,79,64,0,2,6,1,s,pre,1
16,49,16404,84,64,0,2,6,1,s,pre,1
17,50,16658,83,64,0,2,6,1,s,pre,1
18,52,16814,81,64,0,2,6,1,s,pre,1
19,54,17237,81,64,0,2,6,1,s,pre,1
20,56,17646,81,64,0,2,6,1,s,pre,1
21,59,18540,83,64,0,2,6,1,s,pre,1
22,61,18876,81,64,0,2,6,1,s,pre,1
23,63,19294,84,64,0,2,6,1,s,pre,1
24,65,19690,81,64,0,2,6,1,s,pre,1
25,67,20122,78,64,0,2,6,1,s,pre,1
26,68,20218,79,64,0,2,6,1,s,pre,1
27,70,21006,79,64,0,2,6,1,s,pre,1
28,72,22297,79,64,0,2,6,1,s,pre,1
29,74,23162,77,64,0,2,6,1,s,pre,1
30,76,23564,77,64,0,2,6,1,s,pre,1
31,78,24317,76,64,0,2,6,1,s,pre,1
32,78,,76,,0,2,6,1,s,pre,1
33,80,25554,74,64,0,2,6,1,s,pre,1
34,82,26958,79,64,0,2,6,1,s,pre,1
35,85,27802,77,64,0,2,6,1,s,pre,1
36,86,27848,76,64,0,2,6,1,s,pre,1
37,88,28194,76,64,0,2,6,1,s,pre,1
38,90,28560,76,64,0,2,6,1,s,pre,1
39,92,28920,76,64,0,2,6,1,s,pre,1
40,95,29745,81,64,0,2,6,1,s,pre,1
41,97,30124,77,64,0,2,6,1,s,pre,1
42,99,30460,76,64,0,2,6,1,s,pre,1
43,101,30872,74,64,0,2,6,1,s,pre,1
44,103,31238,76,64,0,2,6,1,s,pre,1
45,105,31632,79,64,0,2,6,1,s,pre,1
46,106,31956,74,64,0,2,6,1,s,pre,1
47,109,32362,71,64,0,2,6,1,s,pre,1
48,110,32396,72,64,0,2,6,1,s,pre,1
49,112,32760,72,64,0,2,6,1,s,pre,1
50,114,33145,74,64,0,2,6,1,s,pre,1
51,116,33502,74,64,0,2,6,1,s,pre,1
52,118,34666,76,64,0,2,6,1,s,pre,1
53,120,35336,65,64,0,2,6,1,s,pre,1
54,122,35688,65,64,0,2,6,1,s,pre,1
55,124,36079,64,64,0,2,6,1,s,pre,1
56,126,36435,64,64,0,2,6,1,s,pre,1
57,128,37693,62,64,0,2,6,1,s,pre,1
58,130,38394,67,64,0,2,6,1,s,pre,1
59,132,38762,67,64,0,2,6,1,s,pre,1
60,134,39126,71,64,0,2,6,1,s,pre,1
61,136,39469,71,64,0,2,6,1,s,pre,1
62,138,39827,72,64,0,2,6,1,s,pre,1
63,140,40174,72,64,0,2,6,1,s,pre,1
64,142,40517,73,64,0,2,6,1,s,pre,1
65,144,40896,73,64,0,2,6,1,s,pre,1
66,147,42028,74,64,0,2,6,1,s,pre,1
67,149,42780,77,64,0,2,6,1,s,pre,1
68,151,43495,76,64,0,2,6,1,s,pre,1
69,153,44098,74,64,0,2,6,1,s,pre,1
70,155,44862,72,64,0,2,6,1,s,pre,1
71,156,45370,84,64,0,2,6,1,s,pre,1
72,158,46222,84,64,0,2,6,1,s,pre,1
1,19,8233,79,64,0,2,8,1,s,pre,1
2,21,8548,78,64,0,2,8,1,s,pre,1
3,23,8827,79,64,0,2,8,1,s,pre,1
4,25,9067,76,64,0,2,8,1,s,pre,1
5,26,9307,72,64,0,2,8,1,s,pre,1
6,28,9377,67,64,0,2,8,1,s,pre,1
7,30,9689,67,64,0,2,8,1,s,pre,1
8,32,10037,67,64,0,2,8,1,s,pre,1
9,35,10617,79,64,0,2,8,1,s,pre,1
10,37,11036,78,64,0,2,8,1,s,pre,1
11,39,11189,79,64,0,2,8,1,s,pre,1
12,40,11387,76,64,0,2,8,1,s,pre,1
13,43,11724,72,64,0,2,8,1,s,pre,1
14,45,12008,76,64,0,2,8,1,s,pre,1
15,47,12241,79,64,0,2,8,1,s,pre,1
16,49,12649,84,64,0,2,8,1,s,pre,1
17,50,12773,83,64,0,2,8,1,s,pre,1
18,52,12861,81,64,0,2,8,1,s,pre,1
19,54,13176,81,64,0,2,8,1,s,pre,1
20,56,13489,81,64,0,2,8,1,s,pre,1
21,59,14056,83,64,0,2,8,1,s,pre,1
22,61,14289,81,64,0,2,8,1,s,pre,1
23,63,14639,84,64,0,2,8,1,s,pre,1
24,65,14843,81,64,0,2,8,1,s,pre,1
25,67,15148,78,64,0,2,8,1,s,pre,1
26,68,15244,79,64,0,2,8,1,s,pre,1
27,70,15703,79,64,0,2,8,1,s,pre,1
28,72,16679,79,64,0,2,8,1,s,pre,1
29,74,17283,77,64,0,2,8,1,s,pre,1
30,76,17570,77,64,0,2,8,1,s,pre,1
31,78,17876,76,64,0,2,8,1,s,pre,1
32,80,18148,76,64,0,2,8,1,s,pre,1
33,82,18858,74,64,0,2,8,1,s,pre,1
34,85,20250,79,64,0,2,8,1,s,pre,1
35,87,20843,77,64,0,2,8,1,s,pre,1
36,88,20902,76,64,0,2,8,1,s,pre,1
37,90,21200,76,64,0,2,8,1,s,pre,1
38,92,21446,76,64,0,2,8,1,s,pre,1
39,92,,76,,0,2,8,1,s,pre,1
40,95,22324,81,64,0,2,8,1,s,pre,1
41,97,22563,77,64,0,2,8,1,s,pre,1
42,99,22784,76,64,0,2,8,1,s,pre,1
43,101,23115,74,64,0,2,8,1,s,pre,1
44,103,23391,76,64,0,2,8,1,s,pre,1
45,105,23772,79,64,0,2,8,1,s,pre,1
46,107,23929,74,64,0,2,8,1,s,pre,1
47,109,24234,71,64,0,2,8,1,s,pre,1
48,110,24255,72,64,0,2,8,1,s,pre,1
49,112,24550,72,64,0,2,8,1,s,pre,1
50,114,24832,74,64,0,2,8,1,s,pre,1
51,116,25148,74,64,0,2,8,1,s,pre,1
52,118,25984,76,64,0,2,8,1,s,pre,1
53,120,26644,65,64,0,2,8,1,s,pre,1
54,122,26903,65,64,0,2,8,1,s,pre,1
55,124,27175,64,64,0,2,8,1,s,pre,1
56,126,27455,64,64,0,2,8,1,s,pre,1
57,128,28301,62,64,0,2,8,1,s,pre,1
58,130,28971,67,64,0,2,8,1,s,pre,1
59,132,29235,67,64,0,2,8,1,s,pre,1
60,134,29508,71,64,0,2,8,1,s,pre,1
61,136,29790,71,64,0,2,8,1,s,pre,1
62,138,30082,72,64,0,2,8,1,s,pre,1
63,140,30393,72,64,0,2,8,1,s,pre,1
64,142,30695,73,64,0,2,8,1,s,pre,1
65,144,30975,73,64,0,2,8,1,s,pre,1
66,147,31867,74,64,0,2,8,1,s,pre,1
67,149,32487,77,64,0,2,8,1,s,pre,1
68,151,32974,76,64,0,2,8,1,s,pre,1
69,153,33523,74,64,0,2,8,1,s,pre,1
70,155,34142,72,64,0,2,8,1,s,pre,1
71,156,34415,84,64,0,2,8,1,s,pre,1
72,158,35554,84,64,0,2,8,1,s,pre,1
1,19,9097,79,64,0,2,9,1,s,pre,1
2,21,9330,78,64,0,2,9,1,s,pre,1
3,23,9580,79,64,0,2,9,1,s,pre,1
4,25,9771,76,64,0,2,9,1,s,pre,1
5,26,9796,72,64,0,2,9,1,s,pre,1
6,28,10010,67,64,0,2,9,1,s,pre,1
7,30,10217,67,64,0,2,9,1,s,pre,1
8,32,10428,67,64,0,2,9,1,s,pre,1
9,35,10861,79,64,0,2,9,1,s,pre,1
10,37,11069,78,64,0,2,9,1,s,pre,1
11,39,11281,79,64,0,2,9,1,s,pre,1
12,41,11482,76,64,0,2,9,1,s,pre,1
13,42,11632,72,64,0,2,9,1,s,pre,1
14,45,11877,76,64,0,2,9,1,s,pre,1
15,47,12072,79,64,0,2,9,1,s,pre,1
16,49,12297,84,64,0,2,9,1,s,pre,1
17,50,12376,83,64,0,2,9,1,s,pre,1
18,52,12503,81,64,0,2,9,1,s,pre,1
19,54,12697,81,64,0,2,9,1,s,pre,1
20,56,12905,81,64,0,2,9,1,s,pre,1
21,59,13312,83,64,0,2,9,1,s,pre,1
22,61,13480,81,64,0,2,9,1,s,pre,1
23,63,13707,84,64,0,2,9,1,s,pre,1
24,65,13916,81,64,0,2,9,1,s,pre,1
25,67,14077,78,64,0,2,9,1,s,pre,1
26,68,14110,79,64,0,2,9,1,s,pre,1
27,70,14314,79,64,0,2,9,1,s,pre,1
28,72,14731,79,64,0,2,9,1,s,pre,1
29,74,15570,77,64,0,2,9,1,s,pre,1
30,76,15764,77,64,0,2,9,1,s,pre,1
31,78,15962,76,64,0,2,9,1,s,pre,1
32,80,16162,76,64,0,2,9,1,s,pre,1
33,82,16395,74,64,0,2,9,1,s,pre,1
34,82,,79,,0,2,9,1,s,pre,1
35,84,17610,77,64,0,2,9,1,s,pre,1
36,86,18016,76,64,0,2,9,1,s,pre,1
37,88,18213,76,64,0,2,9,1,s,pre,1
38,90,18400,76,64,0,2,9,1,s,pre,1
39,92,18599,76,64,0,2,9,1,s,pre,1
40,95,18997,81,64,0,2,9,1,s,pre,1
41,97,19287,77,64,0,2,9,1,s,pre,1
42,99,19405,76,64,0,2,9,1,s,pre,1
43,101,19655,74,64,0,2,9,1,s,pre,1
44,103,19799,76,64,0,2,9,1,s,pre,1
45,105,20025,79,64,0,2,9,1,s,pre,1
46,107,20203,74,64,0,2,9,1,s,pre,1
47,108,20300,71,64,0,2,9,1,s,pre,1
48,110,20384,72,64,0,2,9,1,s,pre,1
49,112,20602,72,64,0,2,9,1,s,pre,1
50,114,20812,74,64,0,2,9,1,s,pre,1
51,116,20999,74,64,0,2,9,1,s,pre,1
52,118,21215,76,64,0,2,9,1,s,pre,1
53,120,22014,65,64,0,2,9,1,s,pre,1
54,122,22200,65,64,0,2,9,1,s,pre,1
55,124,22410,64,64,0,2,9,1,s,pre,1
56,126,22590,64,64,0,2,9,1,s,pre,1
57,128,22833,62,64,0,2,9,1,s,pre,1
58,130,23613,67,64,0,2,9,1,s,pre,1
59,132,23806,67,64,0,2,9,1,s,pre,1
60,134,24035,71,64,0,2,9,1,s,pre,1
61,136,24220,71,64,0,2,9,1,s,pre,1
62,138,24425,72,64,0,2,9,1,s,pre,1
63,140,24611,72,64,0,2,9,1,s,pre,1
64,142,24795,73,64,0,2,9,1,s,pre,1
65,144,24995,73,64,0,2,9,1,s,pre,1
66,146,25230,74,64,0,2,9,1,s,pre,1
67,148,25622,77,64,0,2,9,1,s,pre,1
68,150,26002,76,64,0,2,9,1,s,pre,1
69,152,26373,74,64,0,2,9,1,s,pre,1
70,154,26766,72,64,0,2,9,1,s,pre,1
71,156,27147,84,64,0,2,9,1,s,pre,1
72,158,27593,84,64,0,2,9,1,s,pre,1
1,19,8114,79,64,0,2,10,1,s,pre,1
2,21,8421,78,64,0,2,10,1,s,pre,1
3,23,8693,79,64,0,2,10,1,s,pre,1
4,25,9010,76,64,0,2,10,1,s,pre,1
5,26,9078,72,64,0,2,10,1,s,pre,1
6,28,9328,67,64,0,2,10,1,s,pre,1
7,30,9899,67,64,0,2,10,1,s,pre,1
8,30,,67,,0,2,10,1,s,pre,1
9,33,10406,79,64,0,2,10,1,s,pre,1
10,35,10708,78,64,0,2,10,1,s,pre,1
11,36,10943,79,64,0,2,10,1,s,pre,1
12,38,11202,76,64,0,2,10,1,s,pre,1
13,41,11570,72,64,0,2,10,1,s,pre,1
14,43,11817,76,64,0,2,10,1,s,pre,1
15,45,12044,79,64,0,2,10,1,s,pre,1
16,47,12347,84,64,0,2,10,1,s,pre,1
17,48,12351,83,64,0,2,10,1,s,pre,1
18,50,12641,81,64,0,2,10,1,s,pre,1
19,52,12910,81,64,0,2,10,1,s,pre,1
20,54,13157,81,64,0,2,10,1,s,pre,1
21,57,13703,83,64,0,2,10,1,s,pre,1
22,59,13952,81,64,0,2,10,1,s,pre,1
23,61,14241,84,64,0,2,10,1,s,pre,1
24,63,14543,81,64,0,2,10,1,s,pre,1
25,65,14777,78,64,0,2,10,1,s,pre,1
26,66,14813,79,64,0,2,10,1,s,pre,1
27,68,15147,79,64,0,2,10,1,s,pre,1
28,70,16266,79,64,0,2,10,1,s,pre,1
29,72,16824,77,64,0,2,10,1,s,pre,1
30,74,17075,77,64,0,2,10,1,s,pre,1
31,76,17351,76,64,0,2,10,1,s,pre,1
32,78,17590,76,64,0,2,10,1,s,pre,1
33,80,18234,74,64,0,2,10,1,s,pre,1
34,82,19104,79,64,0,2,10,1,s,pre,1
35,84,19602,77,64,0,2,10,1,s,pre,1
36,86,20129,76,64,0,2,10,1,s,pre,1
37,88,20396,76,64,0,2,10,1,s,pre,1
38,90,20664,76,64,0,2,10,1,s,pre,1
39,92,20915,76,64,0,2,10,1,s,pre,1
40,95,21450,81,64,0,2,10,1,s,pre,1
41,97,21664,77,64,0,2,10,1,s,pre,1
42,99,21929,76,64,0,2,10,1,s,pre,1
43,101,22206,74,64,0,2,10,1,s,pre,1
44,103,22450,76,64,0,2,10,1,s,pre,1
45,105,22731,79,64,0,2,10,1,s,pre,1
46,106,22983,74,64,0,2,10,1,s,pre,1
47,108,23188,71,64,0,2,10,1,s,pre,1
48,110,23308,72,64,0,2,10,1,s,pre,1
49,112,23560,72,64,0,2,10,1,s,pre,1
50,114,23813,74,64,0,2,10,1,s,pre,1
51,116,24072,74,64,0,2,10,1,s,pre,1
52,118,24724,76,64,0,2,10,1,s,pre,1
53,120,25553,65,64,0,2,10,1,s,pre,1
54,122,25806,65,64,0,2,10,1,s,pre,1
55,124,26358,64,64,0,2,10,1,s,pre,1
56,124,,64,,0,2,10,1,s,pre,1
57,126,27112,62,64,0,2,10,1,s,pre,1
58,128,27764,67,64,0,2,10,1,s,pre,1
59,130,28025,67,64,0,2,10,1,s,pre,1
60,132,28284,71,64,0,2,10,1,s,pre,1
61,134,28541,71,64,0,2,10,1,s,pre,1
62,136,28807,72,64,0,2,10,1,s,pre,1
63,138,29072,72,64,0,2,10,1,s,pre,1
64,140,29332,73,64,0,2,10,1,s,pre,1
65,142,29583,73,64,0,2,10,1,s,pre,1
66,144,30173,74,64,0,2,10,1,s,pre,1
67,146,30849,77,64,0,2,10,1,s,pre,1
68,148,31388,76,64,0,2,10,1,s,pre,1
69,150,31964,74,64,0,2,10,1,s,pre,1
70,152,32528,72,64,0,2,10,1,s,pre,1
71,154,33079,84,64,0,2,10,1,s,pre,1
72,156,33972,84,64,0,2,10,1,s,pre,1
1,19,8249,79,64,0,2,11,2,s,pre,1
2,21,8537,78,64,0,2,11,2,s,pre,1
3,23,8735,79,64,0,2,11,2,s,pre,1
4,25,8985,76,64,0,2,11,2,s,pre,1
5,26,8989,72,64,0,2,11,2,s,pre,1
6,28,9293,67,64,0,2,11,2,s,pre,1
7,30,9597,67,64,0,2,11,2,s,pre,1
8,32,9841,67,64,0,2,11,2,s,pre,1
9,35,10461,79,64,0,2,11,2,s,pre,1
10,37,10723,78,64,0,2,11,2,s,pre,1
11,39,10957,79,64,0,2,11,2,s,pre,1
12,41,11151,76,64,0,2,11,2,s,pre,1
13,43,11538,72,64,0,2,11,2,s,pre,1
14,45,11745,76,64,0,2,11,2,s,pre,1
15,47,11931,79,64,0,2,11,2,s,pre,1
16,49,12252,84,64,0,2,11,2,s,pre,1
17,50,12301,83,64,0,2,11,2,s,pre,1
18,52,12546,81,64,0,2,11,2,s,pre,1
19,54,12831,81,64,0,2,11,2,s,pre,1
20,56,13081,81,64,0,2,11,2,s,pre,1
21,59,13577,83,64,0,2,11,2,s,pre,1
22,61,13829,81,64,0,2,11,2,s,pre,1
23,63,14111,84,64,0,2,11,2,s,pre,1
24,65,14335,81,64,0,2,11,2,s,pre,1
25,67,14619,78,64,0,2,11,2,s,pre,1
26,68,14643,79,64,0,2,11,2,s,pre,1
27,70,14886,79,64,0,2,11,2,s,pre,1
28,72,15411,79,64,0,2,11,2,s,pre,1
29,74,16500,77,64,0,2,11,2,s,pre,1
30,76,16763,77,64,0,2,11,2,s,pre,1
